date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:08:24	29288/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:43%20GMT	http://www.bop.gov/jobs/job_descriptions/accountant.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/accountant.html	(from )
13:08:29	29254/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:48%20GMT	http://www.bop.gov/jobs/job_descriptions/accounting_technician.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/accounting_technician.html	(from )
13:08:30	30140/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:49%20GMT	http://www.bop.gov/jobs/job_descriptions/chaplain.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/chaplain.html	(from )
13:08:31	29414/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:49%20GMT	http://www.bop.gov/jobs/job_descriptions/contract_specialist.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/contract_specialist.html	(from )
13:08:32	32753/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:51%20GMT	http://www.bop.gov/jobs/job_descriptions/correctional_officer.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/correctional_officer.html	(from )
13:08:35	30670/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:53%20GMT	http://www.bop.gov/jobs/job_descriptions/case_manager.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/case_manager.html	(from )
13:08:37	31164/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:57%20GMT	http://www.bop.gov/jobs/job_descriptions/drug_treatment_specialist.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/drug_treatment_specialist.html	(from )
13:08:42	29332/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:01%20GMT	http://www.bop.gov/jobs/job_descriptions/employee_services_specialist.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/employee_services_specialist.html	(from )
13:08:43	29393/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:57%20GMT	http://www.bop.gov/jobs/job_descriptions/employee_services_assistant.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/employee_services_assistant.html	(from )
13:08:45	29325/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:04%20GMT	http://www.bop.gov/jobs/job_descriptions/legal_instruments_examiner.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/legal_instruments_examiner.html	(from )
