name,path,bytes,modified,mod_year,extension,category,mimetype,folder1,folder2
[1]CompObj,Copps/Statements/2001/stmjc104,106,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc104,4096,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc104,4096,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc104,9246,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc117,4096,2016-04-06T19:23:27,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc117,4096,2016-04-06T19:23:27,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc117,10270,2016-04-06T19:23:27,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc117,4096,2016-04-06T19:23:27,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc117,106,2016-04-06T19:23:27,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc125,106,2016-04-06T19:23:30,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc125,4096,2016-04-06T19:23:30,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc125,4096,2016-04-06T19:23:30,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc125,6693,2016-04-06T19:23:30,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc125,4096,2016-04-06T19:23:30,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc122,4096,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc122,4096,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc122,4096,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc122,106,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc122,6693,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc128,4096,2016-04-06T19:23:30,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc128,4096,2016-04-06T19:23:30,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc128,6693,2016-04-06T19:23:30,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc128,106,2016-04-06T19:23:30,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc128,4096,2016-04-06T19:23:30,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc110,4096,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc110,21261,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc110,106,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc110,4096,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc110,41773,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc131,4096,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc131,106,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc131,6174,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc131,4096,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc131,4096,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc109,4096,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc109,7198,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc109,4096,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc109,4096,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc109,106,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc103,6686,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc103,4096,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc103,4096,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc103,106,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc103,4096,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc107,4096,2016-04-06T19:23:24,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc107,4096,2016-04-06T19:23:24,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc107,5329,2016-04-06T19:23:24,2016,,application,application/octet-stream,Copps,Statements
Data,Copps/Statements/2001/stmjc107,10556,2016-04-06T19:23:24,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc107,106,2016-04-06T19:23:24,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc107,6177,2016-04-06T19:23:24,2016,,application,application/octet-stream,Copps,Statements
Data,Copps/Statements/2001/stmjc135,10556,2016-04-06T19:23:33,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc135,4096,2016-04-06T19:23:33,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc135,6177,2016-04-06T19:23:33,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc135,106,2016-04-06T19:23:33,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc135,4096,2016-04-06T19:23:33,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc135,5339,2016-04-06T19:23:33,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc121,106,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc121,8229,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc121,4096,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc121,4096,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc121,4096,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc119,106,2016-04-06T19:23:28,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc119,4096,2016-04-06T19:23:28,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc119,4096,2016-04-06T19:23:28,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc119,5662,2016-04-06T19:23:28,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc119,4096,2016-04-06T19:23:28,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc113,24362,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc113,4096,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc113,106,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc113,20439,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc113,4096,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc132,4096,2016-04-06T19:23:32,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc132,4096,2016-04-06T19:23:32,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc132,4096,2016-04-06T19:23:32,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc132,106,2016-04-06T19:23:32,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc132,4645,2016-04-06T19:23:32,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc130,4096,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc130,106,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc130,4096,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc130,7273,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc130,6177,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc102,4096,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc102,4096,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc102,106,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc102,6247,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
Data,Copps/Statements/2001/stmjc102,10556,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc102,6177,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc108,4096,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc108,4096,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc108,4096,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc108,106,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc108,5150,2016-04-06T19:23:25,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc129,4096,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc129,4096,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc129,9250,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc129,106,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc129,4096,2016-04-06T19:23:31,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc111,6347,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
Data,Copps/Statements/2001/stmjc111,10556,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc111,6689,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc111,4096,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc111,106,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc111,4096,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc116,4096,2016-04-06T19:23:27,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc116,4378,2016-04-06T19:23:27,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc116,106,2016-04-06T19:23:27,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc116,4096,2016-04-06T19:23:27,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc116,12834,2016-04-06T19:23:27,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc124,4096,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc124,7198,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc124,4096,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc124,106,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc124,4096,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc105,4096,2016-04-06T19:23:24,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc105,7710,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc105,4096,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc105,4096,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc105,106,2016-04-06T19:23:23,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc133,4096,2016-04-06T19:23:32,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc133,4096,2016-04-06T19:23:32,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc133,17445,2016-04-06T19:23:32,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc133,4096,2016-04-06T19:23:32,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc133,106,2016-04-06T19:23:32,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc101,4096,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc101,106,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc101,4096,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
Data,Copps/Statements/2001/stmjc101,10556,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc101,6205,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc101,9249,2016-04-06T19:23:22,2016,,application,application/octet-stream,Copps,Statements
[5]DocumentSummaryInformation,Copps/Statements/2001/stmjc120,4096,2016-04-06T19:23:28,2016,,application,application/octet-stream,Copps,Statements
[5]SummaryInformation,Copps/Statements/2001/stmjc120,4096,2016-04-06T19:23:29,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc120,6689,2016-04-06T19:23:28,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc120,106,2016-04-06T19:23:28,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc120,5387,2016-04-06T19:23:28,2016,,application,application/octet-stream,Copps,Statements
Data,Copps/Statements/2001/stmjc120,10556,2016-04-06T19:23:28,2016,,application,application/octet-stream,Copps,Statements
WordDocument,Copps/Statements/2001/stmjc112,8232,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
1Table,Copps/Statements/2001/stmjc112,12277,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
[1]CompObj,Copps/Statements/2001/stmjc112,106,2016-04-06T19:23:26,2016,,application,application/octet-stream,Copps,Statements
